PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Deck,CabinNumber
298,0,1,female,2.0,1,2,151.55,S,Miss,C,22
299,1,1,male,29.69911764705882,0,0,30.5,S,Mr,C,106
300,1,1,female,50.0,0,1,247.5208,C,Mrs,B,58
301,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
302,1,3,male,29.69911764705882,2,0,23.25,Q,Mr,N,50
303,0,3,male,19.0,0,0,0.0,S,Mr,N,50
304,1,2,female,29.69911764705882,0,0,12.35,Q,Miss,E,101
305,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
306,1,1,male,0.92,1,2,151.55,S,Master,C,22
307,1,1,female,29.69911764705882,0,0,110.8833,C,Miss,N,50
308,1,1,female,17.0,1,0,108.9,C,Mrs,C,65
309,0,2,male,30.0,1,0,24.0,C,Mr,N,50
310,1,1,female,30.0,0,0,56.9292,C,Miss,E,36
311,1,1,female,24.0,0,0,83.1583,C,Miss,C,54
312,1,1,female,18.0,2,2,262.375,C,Miss,B,57
313,0,2,female,26.0,1,1,26.0,S,Mrs,N,50
314,0,3,male,28.0,0,0,7.8958,S,Mr,N,50
315,0,2,male,43.0,1,1,26.25,S,Mr,N,50
316,1,3,female,26.0,0,0,7.8542,S,Miss,N,50
317,1,2,female,24.0,1,0,26.0,S,Mrs,N,50
318,0,2,male,54.0,0,0,14.0,S,Dr,N,50
319,1,1,female,31.0,0,2,164.8667,S,Miss,C,7
320,1,1,female,40.0,1,1,134.5,C,Mrs,E,34
321,0,3,male,22.0,0,0,7.25,S,Mr,N,50
322,0,3,male,27.0,0,0,7.8958,S,Mr,N,50
323,1,2,female,30.0,0,0,12.35,Q,Miss,N,50
324,1,2,female,22.0,1,1,29.0,S,Mrs,N,50
325,0,3,male,29.69911764705882,8,2,69.55,S,Mr,N,50
326,1,1,female,36.0,0,0,135.6333,C,Miss,C,32
327,0,3,male,61.0,0,0,6.2375,S,Mr,N,50
328,1,2,female,36.0,0,0,13.0,S,Mrs,N,50
329,1,3,female,31.0,1,1,20.525,S,Mrs,N,50
330,1,1,female,16.0,0,1,57.9792,C,Miss,B,18
331,1,3,female,29.69911764705882,2,0,23.25,Q,Miss,N,50
332,0,1,male,45.5,0,0,28.5,S,Mr,C,124
333,0,1,male,38.0,0,1,153.4625,S,Mr,C,91
334,0,3,male,16.0,2,0,18.0,S,Mr,N,50
335,1,1,female,29.69911764705882,1,0,133.65,S,Mrs,N,50
336,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
337,0,1,male,29.0,1,0,66.6,S,Mr,C,2
338,1,1,female,41.0,0,0,134.5,C,Miss,E,40
339,1,3,male,45.0,0,0,8.05,S,Mr,N,50
340,0,1,male,45.0,0,0,35.5,S,Mr,N,50
341,1,2,male,2.0,1,1,26.0,S,Master,F,2
342,1,1,female,24.0,3,2,263.0,S,Miss,C,23
343,0,2,male,28.0,0,0,13.0,S,Mr,N,50
344,0,2,male,25.0,0,0,13.0,S,Mr,N,50
345,0,2,male,36.0,0,0,13.0,S,Mr,N,50
346,1,2,female,24.0,0,0,13.0,S,Miss,F,33
347,1,2,female,40.0,0,0,13.0,S,Miss,N,50
348,1,3,female,29.69911764705882,1,0,16.1,S,Mrs,N,50
349,1,3,male,3.0,1,1,15.9,S,Master,N,50
350,0,3,male,42.0,0,0,8.6625,S,Mr,N,50
351,0,3,male,23.0,0,0,9.225,S,Mr,N,50
352,0,1,male,29.69911764705882,0,0,35.0,S,Mr,C,128
353,0,3,male,15.0,1,1,7.2292,C,Mr,N,50
354,0,3,male,25.0,1,0,17.8,S,Mr,N,50
355,0,3,male,29.69911764705882,0,0,7.225,C,Mr,N,50
356,0,3,male,28.0,0,0,9.5,S,Mr,N,50
357,1,1,female,22.0,0,1,55.0,S,Miss,E,33
358,0,2,female,38.0,0,0,13.0,S,Miss,N,50
359,1,3,female,29.69911764705882,0,0,7.8792,Q,Miss,N,50
360,1,3,female,29.69911764705882,0,0,7.8792,Q,Miss,N,50
361,0,3,male,40.0,1,4,27.9,S,Mr,N,50
362,0,2,male,29.0,1,0,27.7208,C,Mr,N,50
363,0,3,female,45.0,0,1,14.4542,C,Mrs,N,50
364,0,3,male,35.0,0,0,7.05,S,Mr,N,50
365,0,3,male,29.69911764705882,1,0,15.5,Q,Mr,N,50
366,0,3,male,30.0,0,0,7.25,S,Mr,N,50
367,1,1,female,60.0,1,0,75.25,C,Mrs,D,37
368,1,3,female,29.69911764705882,0,0,7.2292,C,Mrs,N,50
369,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
370,1,1,female,24.0,0,0,69.3,C,Mme,B,35
371,1,1,male,25.0,1,0,55.4417,C,Mr,E,50
372,0,3,male,18.0,1,0,6.4958,S,Mr,N,50
373,0,3,male,19.0,0,0,8.05,S,Mr,N,50
374,0,1,male,22.0,0,0,135.6333,C,Mr,N,50
375,0,3,female,3.0,3,1,21.075,S,Miss,N,50
376,1,1,female,29.69911764705882,1,0,82.1708,C,Mrs,N,50
377,1,3,female,22.0,0,0,7.25,S,Miss,N,50
378,0,1,male,27.0,0,2,211.5,C,Mr,C,82
379,0,3,male,20.0,0,0,4.0125,C,Mr,N,50
380,0,3,male,19.0,0,0,7.775,S,Mr,N,50
381,1,1,female,42.0,0,0,227.525,C,Miss,N,50
382,1,3,female,1.0,0,2,15.7417,C,Miss,N,50
383,0,3,male,32.0,0,0,7.925,S,Mr,N,50
384,1,1,female,35.0,1,0,52.0,S,Mrs,N,50
385,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
386,0,2,male,18.0,0,0,73.5,S,Mr,N,50
387,0,3,male,1.0,5,2,46.9,S,Master,N,50
388,1,2,female,36.0,0,0,13.0,S,Miss,N,50
389,0,3,male,29.69911764705882,0,0,7.7292,Q,Mr,N,50
390,1,2,female,17.0,0,0,12.0,C,Miss,N,50
391,1,1,male,36.0,1,2,120.0,S,Mr,B,96
392,1,3,male,21.0,0,0,7.7958,S,Mr,N,50
393,0,3,male,28.0,2,0,7.925,S,Mr,N,50
394,1,1,female,23.0,1,0,113.275,C,Miss,D,36
395,1,3,female,24.0,0,2,16.7,S,Mrs,G,6
396,0,3,male,22.0,0,0,7.7958,S,Mr,N,50
397,0,3,female,31.0,0,0,7.8542,S,Miss,N,50
398,0,2,male,46.0,0,0,26.0,S,Mr,N,50
399,0,2,male,23.0,0,0,10.5,S,Dr,N,50
400,1,2,female,28.0,0,0,12.65,S,Mrs,N,50
401,1,3,male,39.0,0,0,7.925,S,Mr,N,50
402,0,3,male,26.0,0,0,8.05,S,Mr,N,50
403,0,3,female,21.0,1,0,9.825,S,Miss,N,50
404,0,3,male,28.0,1,0,15.85,S,Mr,N,50
405,0,3,female,20.0,0,0,8.6625,S,Miss,N,50
406,0,2,male,34.0,1,0,21.0,S,Mr,N,50
407,0,3,male,51.0,0,0,7.75,S,Mr,N,50
408,1,2,male,3.0,1,1,18.75,S,Master,N,50
409,0,3,male,21.0,0,0,7.775,S,Mr,N,50
410,0,3,female,29.69911764705882,3,1,25.4667,S,Miss,N,50
411,0,3,male,29.69911764705882,0,0,7.8958,S,Mr,N,50
412,0,3,male,29.69911764705882,0,0,6.8583,Q,Mr,N,50
413,1,1,female,33.0,1,0,90.0,Q,Miss,C,78
414,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
415,1,3,male,44.0,0,0,7.925,S,Mr,N,50
416,0,3,female,29.69911764705882,0,0,8.05,S,Mrs,N,50
417,1,2,female,34.0,1,1,32.5,S,Mrs,N,50
418,1,2,female,18.0,0,2,13.0,S,Miss,N,50
419,0,2,male,30.0,0,0,13.0,S,Mr,N,50
420,0,3,female,10.0,0,2,24.15,S,Miss,N,50
421,0,3,male,29.69911764705882,0,0,7.8958,C,Mr,N,50
422,0,3,male,21.0,0,0,7.7333,Q,Mr,N,50
423,0,3,male,29.0,0,0,7.875,S,Mr,N,50
424,0,3,female,28.0,1,1,14.4,S,Mrs,N,50
425,0,3,male,18.0,1,1,20.2125,S,Mr,N,50
426,0,3,male,29.69911764705882,0,0,7.25,S,Mr,N,50
427,1,2,female,28.0,1,0,26.0,S,Mrs,N,50
428,1,2,female,19.0,0,0,26.0,S,Miss,N,50
429,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
430,1,3,male,32.0,0,0,8.05,S,Mr,E,10
431,1,1,male,28.0,0,0,26.55,S,Mr,C,52
432,1,3,female,29.69911764705882,1,0,16.1,S,Mrs,N,50
433,1,2,female,42.0,1,0,26.0,S,Mrs,N,50
434,0,3,male,17.0,0,0,7.125,S,Mr,N,50
435,0,1,male,50.0,1,0,55.9,S,Mr,E,44
436,1,1,female,14.0,1,2,120.0,S,Miss,B,96
437,0,3,female,21.0,2,2,34.375,S,Miss,N,50
438,1,2,female,24.0,2,3,18.75,S,Mrs,N,50
439,0,1,male,64.0,1,4,263.0,S,Mr,C,23
440,0,2,male,31.0,0,0,10.5,S,Mr,N,50
441,1,2,female,45.0,1,1,26.25,S,Mrs,N,50
442,0,3,male,20.0,0,0,9.5,S,Mr,N,50
443,0,3,male,25.0,1,0,7.775,S,Mr,N,50
444,1,2,female,28.0,0,0,13.0,S,Ms,N,50
445,1,3,male,29.69911764705882,0,0,8.1125,S,Mr,N,50
446,1,1,male,4.0,0,2,81.8583,S,Master,A,34
447,1,2,female,13.0,0,1,19.5,S,Miss,N,50
448,1,1,male,34.0,0,0,26.55,S,Mr,N,50
449,1,3,female,5.0,2,1,19.2583,C,Miss,N,50
450,1,1,male,52.0,0,0,30.5,S,Major,C,104
451,0,2,male,36.0,1,2,27.75,S,Mr,N,50
452,0,3,male,29.69911764705882,1,0,19.9667,S,Mr,N,50
453,0,1,male,30.0,0,0,27.75,C,Mr,C,111
454,1,1,male,49.0,1,0,89.1042,C,Mr,C,92
455,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
456,1,3,male,29.0,0,0,7.8958,C,Mr,N,50
457,0,1,male,65.0,0,0,26.55,S,Mr,E,38
458,1,1,female,29.69911764705882,1,0,51.8625,S,Mrs,D,21
459,1,2,female,50.0,0,0,10.5,S,Miss,N,50
460,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
461,1,1,male,48.0,0,0,26.55,S,Mr,E,12
462,0,3,male,34.0,0,0,8.05,S,Mr,N,50
463,0,1,male,47.0,0,0,38.5,S,Mr,E,63
464,0,2,male,48.0,0,0,13.0,S,Mr,N,50
465,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
466,0,3,male,38.0,0,0,7.05,S,Mr,N,50
467,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
468,0,1,male,56.0,0,0,26.55,S,Mr,N,50
469,0,3,male,29.69911764705882,0,0,7.725,Q,Mr,N,50
470,1,3,female,0.75,2,1,19.2583,C,Miss,N,50
471,0,3,male,29.69911764705882,0,0,7.25,S,Mr,N,50
472,0,3,male,38.0,0,0,8.6625,S,Mr,N,50
473,1,2,female,33.0,1,2,27.75,S,Mrs,N,50
474,1,2,female,23.0,0,0,13.7917,C,Mrs,N,50
475,0,3,female,22.0,0,0,9.8375,S,Miss,N,50
476,0,1,male,29.69911764705882,0,0,52.0,S,Mr,A,14
477,0,2,male,34.0,1,0,21.0,S,Mr,N,50
478,0,3,male,29.0,1,0,7.0458,S,Mr,N,50
479,0,3,male,22.0,0,0,7.5208,S,Mr,N,50
480,1,3,female,2.0,0,1,12.2875,S,Miss,N,50
481,0,3,male,9.0,5,2,46.9,S,Master,N,50
482,0,2,male,29.69911764705882,0,0,0.0,S,Mr,N,50
483,0,3,male,50.0,0,0,8.05,S,Mr,N,50
484,1,3,female,63.0,0,0,9.5875,S,Mrs,N,50
485,1,1,male,25.0,1,0,91.0792,C,Mr,B,49
486,0,3,female,29.69911764705882,3,1,25.4667,S,Miss,N,50
487,1,1,female,35.0,1,0,90.0,S,Mrs,C,93
488,0,1,male,58.0,0,0,29.7,C,Mr,B,37
489,0,3,male,30.0,0,0,8.05,S,Mr,N,50
490,1,3,male,9.0,1,1,15.9,S,Master,N,50
491,0,3,male,29.69911764705882,1,0,19.9667,S,Mr,N,50
492,0,3,male,21.0,0,0,7.25,S,Mr,N,50
493,0,1,male,55.0,0,0,30.5,S,Mr,C,30
494,0,1,male,71.0,0,0,49.5042,C,Mr,N,50
495,0,3,male,21.0,0,0,8.05,S,Mr,N,50
496,0,3,male,29.69911764705882,0,0,14.4583,C,Mr,N,50
497,1,1,female,54.0,1,0,78.2667,C,Miss,D,20
498,0,3,male,29.69911764705882,0,0,15.1,S,Mr,N,50
499,0,1,female,25.0,1,2,151.55,S,Mrs,C,22
500,0,3,male,24.0,0,0,7.7958,S,Mr,N,50
501,0,3,male,17.0,0,0,8.6625,S,Mr,N,50
502,0,3,female,21.0,0,0,7.75,Q,Miss,N,50
503,0,3,female,29.69911764705882,0,0,7.6292,Q,Miss,N,50
504,0,3,female,37.0,0,0,9.5875,S,Miss,N,50
505,1,1,female,16.0,0,0,86.5,S,Miss,B,79
506,0,1,male,18.0,1,0,108.9,C,Mr,C,65
507,1,2,female,33.0,0,2,26.0,S,Mrs,N,50
508,1,1,male,29.69911764705882,0,0,26.55,S,Mr,N,50
509,0,3,male,28.0,0,0,22.525,S,Mr,N,50
510,1,3,male,26.0,0,0,56.4958,S,Mr,N,50
511,1,3,male,29.0,0,0,7.75,Q,Mr,N,50
512,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
513,1,1,male,36.0,0,0,26.2875,S,Mr,E,25
514,1,1,female,54.0,1,0,59.4,C,Mrs,N,50
515,0,3,male,24.0,0,0,7.4958,S,Mr,N,50
516,0,1,male,47.0,0,0,34.0208,S,Mr,D,46
517,1,2,female,34.0,0,0,10.5,S,Mrs,F,33
518,0,3,male,29.69911764705882,0,0,24.15,Q,Mr,N,50
519,1,2,female,36.0,1,0,26.0,S,Mrs,N,50
520,0,3,male,32.0,0,0,7.8958,S,Mr,N,50
521,1,1,female,30.0,0,0,93.5,S,Miss,B,73
522,0,3,male,22.0,0,0,7.8958,S,Mr,N,50
523,0,3,male,29.69911764705882,0,0,7.225,C,Mr,N,50
524,1,1,female,44.0,0,1,57.9792,C,Mrs,B,18
525,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
526,0,3,male,40.5,0,0,7.75,Q,Mr,N,50
527,1,2,female,50.0,0,0,10.5,S,Miss,N,50
528,0,1,male,29.69911764705882,0,0,221.7792,S,Mr,C,95
529,0,3,male,39.0,0,0,7.925,S,Mr,N,50
530,0,2,male,23.0,2,1,11.5,S,Mr,N,50
531,1,2,female,2.0,1,1,26.0,S,Miss,N,50
532,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
533,0,3,male,17.0,1,1,7.2292,C,Mr,N,50
534,1,3,female,29.69911764705882,0,2,22.3583,C,Mrs,N,50
535,0,3,female,30.0,0,0,8.6625,S,Miss,N,50
536,1,2,female,7.0,0,2,26.25,S,Miss,N,50
537,0,1,male,45.0,0,0,26.55,S,Major,B,38
538,1,1,female,30.0,0,0,106.425,C,Miss,N,50
539,0,3,male,29.69911764705882,0,0,14.5,S,Mr,N,50
540,1,1,female,22.0,0,2,49.5,C,Miss,B,39
541,1,1,female,36.0,0,2,71.0,S,Miss,B,22
542,0,3,female,9.0,4,2,31.275,S,Miss,N,50
543,0,3,female,11.0,4,2,31.275,S,Miss,N,50
544,1,2,male,32.0,1,0,26.0,S,Mr,N,50
545,0,1,male,50.0,1,0,106.425,C,Mr,C,86
546,0,1,male,64.0,0,0,26.0,S,Mr,N,50
547,1,2,female,19.0,1,0,26.0,S,Mrs,N,50
548,1,2,male,29.69911764705882,0,0,13.8625,C,Mr,N,50
549,0,3,male,33.0,1,1,20.525,S,Mr,N,50
550,1,2,male,8.0,1,1,36.75,S,Master,N,50
551,1,1,male,17.0,0,2,110.8833,C,Mr,C,70
552,0,2,male,27.0,0,0,26.0,S,Mr,N,50
553,0,3,male,29.69911764705882,0,0,7.8292,Q,Mr,N,50
554,1,3,male,22.0,0,0,7.225,C,Mr,N,50
555,1,3,female,22.0,0,0,7.775,S,Miss,N,50
556,0,1,male,62.0,0,0,26.55,S,Mr,N,50
557,1,1,female,48.0,1,0,39.6,C,Lady,A,16
558,0,1,male,29.69911764705882,0,0,227.525,C,Mr,N,50
559,1,1,female,39.0,1,1,79.65,S,Mrs,E,67
560,1,3,female,36.0,1,0,17.4,S,Mrs,N,50
561,0,3,male,29.69911764705882,0,0,7.75,Q,Mr,N,50
562,0,3,male,40.0,0,0,7.8958,S,Mr,N,50
563,0,2,male,28.0,0,0,13.5,S,Mr,N,50
564,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
565,0,3,female,29.69911764705882,0,0,8.05,S,Miss,N,50
566,0,3,male,24.0,2,0,24.15,S,Mr,N,50
567,0,3,male,19.0,0,0,7.8958,S,Mr,N,50
568,0,3,female,29.0,0,4,21.075,S,Mrs,N,50
569,0,3,male,29.69911764705882,0,0,7.2292,C,Mr,N,50
570,1,3,male,32.0,0,0,7.8542,S,Mr,N,50
571,1,2,male,62.0,0,0,10.5,S,Mr,N,50
572,1,1,female,53.0,2,0,51.4792,S,Mrs,C,101
573,1,1,male,36.0,0,0,26.3875,S,Mr,E,25
574,1,3,female,29.69911764705882,0,0,7.75,Q,Miss,N,50
575,0,3,male,16.0,0,0,8.05,S,Mr,N,50
576,0,3,male,19.0,0,0,14.5,S,Mr,N,50
577,1,2,female,34.0,0,0,13.0,S,Miss,N,50
578,1,1,female,39.0,1,0,55.9,S,Mrs,E,44
579,0,3,female,29.69911764705882,1,0,14.4583,C,Mrs,N,50
580,1,3,male,32.0,0,0,7.925,S,Mr,N,50
581,1,2,female,25.0,1,1,30.0,S,Miss,N,50
582,1,1,female,39.0,1,1,110.8833,C,Mrs,C,68
583,0,2,male,54.0,0,0,26.0,S,Mr,N,50
584,0,1,male,36.0,0,0,40.125,C,Mr,A,10
585,0,3,male,29.69911764705882,0,0,8.7125,C,Mr,N,50
586,1,1,female,18.0,0,2,79.65,S,Miss,E,68
587,0,2,male,47.0,0,0,15.0,S,Mr,N,50
588,1,1,male,60.0,1,1,79.2,C,Mr,B,41
589,0,3,male,22.0,0,0,8.05,S,Mr,N,50
590,0,3,male,29.69911764705882,0,0,8.05,S,Mr,N,50
591,0,3,male,35.0,0,0,7.125,S,Mr,N,50
